"0","spam.test.files <- list.files(path = ""data/emails/spam-test"", full.names = TRUE)"
"0","nonspam.test.files <- list.files(path = ""data/emails/nonspam-test"", full.names = TRUE)"
"0","test.data <- data.frame(fpath = c(spam.test.files, nonspam.test.files),"
"0","                         label = c(rep(""spam"", times=length(spam.test.files)),"
"0","                                   rep(""nonspam"", times=length(nonspam.test.files))),"
"0","                         text = NA, stringsAsFactors = FALSE)"
"0","for(i in 1:nrow(test.data)) {"
"0","  test.data$text[i] <- read.text(test.data$fpath[i]) "
"0","}"
"0","test.data$label <- as.factor(test.data$label)"
"0","head(test.data)"
