"0","tweets.data$Tweet[tweets.data$Lbl==""POS""][1:10]"
"1"," [1]"
"1"," ""I have to say, Apple has by far the best customer care service I have ever received! @Apple @AppStore""                                     "
"1","
"
"1"," [2]"
"1"," ""iOS 7 is so fricking smooth & beautiful!! #ThanxApple @Apple""                                                                              "
"1","
"
"1"," [3]"
"1"," ""LOVE U @APPLE""                                                                                                                             "
"1","
"
"1"," [4]"
"1"," ""Thank you @apple, loving my new iPhone 5S!!!!!  #apple #iphone5S pic.twitter.com/XmHJCU4pcb""                                               "
"1","
"
"1"," [5]"
"1"," "".@apple has the best customer service. In and out with a new phone in under 10min!""                                                        "
"1","
"
"1"," [6]"
"1"," ""@apple ear pods are AMAZING! Best sound from in-ear headphones I've ever had!""                                                             "
"1","
"
"1"," [7]"
"1"," ""Omg the iPhone 5S is so cool it can read your finger print to unlock your iPhone 5S and to make purchases without a passcode #Apple @Apple"""
"1","
"
"1"," [8]"
"1"," ""the iPhone 5c is so beautiful <3 @Apple""                                                                                                   "
"1","
"
"1"," [9]"
"1"," ""#AttributeOwnership is exactly why @apple will always be #one! #apple #marketing #marketer #business #innovation #fb""                      "
"1","
"
"1","[10]"
"1"," ""Just checked out the specs on the new iOS 7...wow is all I have to say! I can't wait to get the new update ?? Bravo @Apple""                "
"1","
"
"0","tweets.data$Tweet[tweets.data$Lbl==""NEG""][1:10]"
"1"," [1]"
"1"," ""It's important that Apple not become the developer for the world. We need people to invent their own stuff.\"" - Tim Cook CEO of @Apple""    "
"1","
"
"1"," [2]"
"1"," ""@APPLE @GOOGLE #CHROME - #TEST #TEST #TEST - #iPad (Retina) #Chrome REALLY #UGLY PAGE RENDERING LUGGIES pic.twitter.com/LH1K8R7tzU""        "
"1","
"
"1"," [3]"
"1"," ""@fulltimebro @Apple #Hip 1/10""                                                                                                             "
"1","
"
"1"," [4]"
"1"," ""@Microsoft getting #desperate willing to pay you $200  to trade your @apple ipads for tablets. #really? @venturebeat http://bit.ly/18XPNXl"""
"1","
"
"1"," [5]"
"1"," ""@Google 's laughing at @Apple and I am laughing at what was left of my love for @Chrome #stinks""                                           "
"1","
"
"1"," [6]"
"1"," ""@Twohat007 @Apple  ppl will buy it BC lodes of ppl like it (I don't) but most of the ppl in the wold do so it will sell but don't know y""  "
"1","
"
"1"," [7]"
"1"," ""@battalalgoos @apple""                                                                                                                      "
"1","
"
"1"," [8]"
"1"," ""A harder look at @Apple's #iPhone 5S security scanner, which allows the user's fingerprint to become the password http://ow.ly/oN4UB""      "
"1","
"
"1"," [9]"
"1"," ""We need emergency battery @Apple""                                                                                                          "
"1","
"
"1","[10]"
"1"," ""I need to somehow keep headphones attached to my phone at all times. @apple""                                                               "
"1","
"
