"0","knn.cv"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1"," 700"
"1"," samples"
"1","
"
"1","1268"
"1"," predictor"
"1","s
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'nonspam', 'spam'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","630, 630, 630, 630, 630, 630, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1","  k "
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","   3"
"1","  0.9257143"
"1","  0.8514286"
"1","
"
"1","   5"
"1","  0.9428571"
"1","  0.8857143"
"1","
"
"1","   7"
"1","  0.9514286"
"1","  0.9028571"
"1","
"
"1","   9"
"1","  0.9557143"
"1","  0.9114286"
"1","
"
"1","  11"
"1","  0.9514286"
"1","  0.9028571"
"1","
"
"1","  13"
"1","  0.9557143"
"1","  0.9114286"
"1","
"
"1","  15"
"1","  0.9500000"
"1","  0.9000000"
"1","
"
"1","  17"
"1","  0.9542857"
"1","  0.9085714"
"1","
"
"1","  19"
"1","  0.9485714"
"1","  0.8971429"
"1","
"
"1","  21"
"1","  0.9500000"
"1","  0.9000000"
"1","
"
"1","  23"
"1","  0.9485714"
"1","  0.8971429"
"1","
"
"1","  25"
"1","  0.9471429"
"1","  0.8942857"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using  the largest value.
"
"1","The final value used for the model was k = 13."
"1","
"
